item_id,Title,CurrentPrice,MedianSold,ActiveAvg,SuggestedPrice,Note,UpdateStatus
335997602349,Bradley Beal 2020-21 Donruss Franchise Features #30 Washington Wizards,1.8,1.99,1.59,1.59,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
335997602350,Michael Jordan 1997-98 Upper Deck #316 Chicago Bulls,3.75,3.99,2.98,2.99,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
335997602351,Kevin Duckworth 1991 Sports Illustrated for Kids #255 Portland Trail Blazers,3.1,2.79,1.99,1.99,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
335997602352,Harold Miner 1994-95 SkyBox E-Motion #49 Miami Heat,1.55,1.82,1.59,1.59,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
335997602353,Jalen Brunson 2021-22 Donruss Optic #97 Dallas Mavericks,2.2,2.8,1.5,1.5,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
335997602355,Isaiah Jackson 2021-22 Panini Prizm Instant Impact Prizms Silver #9 Pacers,1.8,2.0,1.8,1.8,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
335997602356,Antonio McDyess 1995-96 Hoops Hoopstars #HS3 Denver Nuggets,2.9,2.25,2.25,2.25,Browse BIN | Browse BIN | Confidence 1.00,Updated successfully (business policy warning only)
335997602357,Harold Miner 1992-93 Fleer NBA Rising Star Golden Magazine Perforated #NNO Heat,2.99,,,,No solds | No actives | No data,
335997602358,Jamal Mashburn 1993-94 Topps RC #312 Dallas Mavericks,1.7,1.79,1.64,1.65,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
335997602359,Manute Bol 1990-91 Fleer #62 Golden State Warriors,1.75,2.28,1.75,1.75,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
335997602361,Steve Francis 2000-01 Topps Gold Label Class 2 #1 Houston Rockets,2.95,2.95,2.95,2.95,Browse BIN | Browse BIN | Confidence 1.00,
335997602362,Bobby Hurley 1993-94 Topps RC #86 Sacramento Kings,2.05,2.15,1.75,1.75,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
335997602363,Tyrese Haliburton 2021-22 Donruss Optic #38 Sacramento Kings,1.9,1.99,1.9,1.9,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
335997602365,Harold Miner 1992-93 Stadium Club RC #317 Miami Heat,1.5,1.75,1.5,1.5,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236138555893,Magic Johnson 1988-89 Fleer #123 EX Los Angeles Lakers,7.25,11.24,7.99,7.99,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236138555910,Michael Jordan 1997-98 Upper Deck #139 Chicago Bulls,3.5,4.22,2.75,2.75,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289492,Yao Ming 2004-05 SP Authentic #30 Houston Rockets,2.0,2.82,1.99,1.99,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,
236140289493,David Robinson 1998-99 Topps #170 San Antonio Spurs,1.55,1.6,1.49,1.49,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289494,Scottie Pippen 1995-96 Stadium Club #104 Chicago Bulls,1.8,2.99,1.8,1.8,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,
236140289495,Scottie Pippen 1996 SkyBox USA #25 USA,2.0,1.79,1.5,1.5,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289496,Steve Nash 2003-04 Bazooka #72b Dallas Mavericks,3.1,3.1,,3.1,Browse BIN | Browse BIN | No actives | Confidence 0.33,
236140289497,Charles Barkley 1997-98 Ultra #2 Houston Rockets,2.5,2.89,1.84,1.85,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289498,Scottie Pippen 1997-98 Bowman's Best #1 Chicago Bulls,2.55,2.75,1.99,1.99,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289499,Charles Barkley 1990-91 Hoops #374 Philadelphia 76ers,1.5,1.69,1.5,1.5,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289500,Scottie Pippen 1995-96 Upper Deck #186 Chicago Bulls,1.7,1.93,1.5,1.5,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289502,Yao Ming 2007-08 Topps 1957-58 Variations #11 Houston Rockets,1.85,,,,No solds | No actives | No data,
236140289503,Charles Barkley 1994-95 Collector's Choice #406 Phoenix Suns,1.65,1.75,1.49,1.49,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289504,David Robinson 1993-94 Upper Deck #50 San Antonio Spurs,1.5,1.79,1.49,1.49,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289505,Chris Paul 2009-10 Donruss Elite Retail #72 New Orleans Hornets,2.25,2.02,,2.0,Browse BIN | Browse BIN | No actives | Confidence 0.67,Updated successfully (business policy warning only)
236140289506,Scottie Pippen 1996-97 SkyBox Z-Force #13 Chicago Bulls,1.65,2.21,1.68,1.69,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289507,Scottie Pippen 1999-00 Bowman's Best #46 Portland Trail Blazers,3.6,3.6,2.8,2.8,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289508,Scottie Pippen 1991-92 SkyBox #586 Chicago Bulls,1.8,1.9,1.59,1.59,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289509,Yao Ming 2003-04 Upper Deck Victory #34 Houston Rockets,1.9,2.99,1.79,1.79,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,
236140289510,Scottie Pippen 1994-95 Upper Deck #11 Chicago Bulls,1.6,1.75,1.5,1.5,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289511,Yao Ming 2006-07 Upper Deck Reflections #36 Houston Rockets,7.2,4.49,2.5,4.32,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289512,Magic Johnson 1991-92 Hoops #101 Los Angeles Lakers,1.6,2.8,1.5,1.5,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,
236140289514,Charles Barkley 1992-93 Ultra #337 Phoenix Suns,1.55,3.24,1.55,1.55,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,
236140289515,Scottie Pippen 1996-97 Collector's Choice #221 Chicago Bulls,1.6,2.35,1.59,1.59,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,
236140289516,Steve Nash 1996-97 SkyBox Premium #91 RC Phoenix Suns,2.2,2.84,2.2,2.2,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289517,Charles Barkley 1994-95 Collector's Choice #234 Phoenix Suns,1.6,1.69,1.6,1.6,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289518,Charles Barkley 1993-94 Upper Deck #498 Phoenix Suns,1.7,2.12,1.5,1.5,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289519,Yao Ming 2007-08 Fleer Hot Prospects #10 Houston Rockets,2.25,2.37,1.5,1.5,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289520,Yao Ming 2006-07 Bowman #18 Houston Rockets,2.75,2.75,1.99,1.99,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289522,David Robinson 1996-97 Hoops #343 San Antonio Spurs,1.5,1.5,1.49,1.49,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289523,Lamar Odom 1999-00 Hoops Decade #159 RC Los Angeles Clippers,2.2,3.0,1.99,1.99,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,
236140289524,Charles Barkley 1993-94 Fleer #163 Phoenix Suns,1.65,1.91,1.5,1.5,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
335999935844,David Robinson 1995-96 Upper Deck #168 San Antonio Spurs,2.1,2.09,1.75,1.75,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
335999935846,Yao Ming 2003-04 Upper Deck Legends #26 Houston Rockets,2.85,2.42,1.73,1.75,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
335999935847,Scottie Pippen 1994-95 Stadium Club #33 Chicago Bulls,1.65,2.06,1.49,1.49,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
335999935848,Scottie Pippen 1999-00 Upper Deck #277 Portland Trail Blazers,1.99,2.62,1.74,1.75,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
335999935850,Charles Barkley 1995-96 Collector's Choice German II #131 Phoenix Suns,2.79,2.39,1.99,1.99,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
335999935851,Chris Bosh 2008-09 Fleer Hot Prospects #10 Toronto Raptors,1.9,1.99,1.69,1.69,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
335999935852,Scottie Pippen 1998-99 Topps #1 Chicago Bulls,1.65,1.99,1.59,1.59,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
335999935853,Yao Ming 2007-08 Upper Deck #172 Houston Rockets,1.85,2.0,1.59,1.59,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
335999935854,David Robinson 1994-95 Collector's Choice #395 San Antonio Spurs,1.75,1.77,1.64,1.65,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
335999935855,Yao Ming 2004-05 Upper Deck Pro Sigs #28 Houston Rockets,5.7,3.68,3.48,3.49,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
335999935856,Charles Barkley 1998-99 Upper Deck Ionix #25 Houston Rockets,1.85,1.94,1.79,1.79,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
335999935857,Charles Barkley 1995-96 Hoops #126 Phoenix Suns,1.85,2.25,1.7,1.7,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
335999935858,Chris Paul 2008-09 SP Authentic Retail #85 New Orleans Hornets,2.6,2.62,2.62,2.6,Browse BIN | Browse BIN | Confidence 1.00,
335999935859,Chris Paul 2009-10 Panini All-Pro Team #10 New Orleans Hornets,2.35,2.39,1.98,1.99,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
335999935860,Charles Barkley 1999-00 Upper Deck Ionix #19 Houston Rockets,3.1,3.39,1.99,1.99,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
335999935861,Scottie Pippen 1996 SkyBox Texaco USA #8 USA,1.95,2.25,1.79,1.79,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
335999935862,Charles Barkley 1996-97 Stadium Club #94 Houston Rockets,1.75,1.79,1.68,1.69,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
335999935863,Scottie Pippen 1997-98 Collector's Choice #218 Chicago Bulls,1.85,1.92,1.55,1.55,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
335999935864,Charles Barkley 1995-96 SP Championship #82 Phoenix Suns,1.95,1.98,1.68,1.69,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
335999935865,Charles Barkley 1995-96 Collector's Choice German II #176 Phoenix Suns,4.49,4.49,,4.49,Browse BIN | Browse BIN | No actives | Confidence 0.33,
236140289521,Chris Paul 2008-09 Fleer Hot Prospects #71 New Orleans Hornets,2.5,2.5,1.69,1.69,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289525,Charles Barkley 1996-97 Fleer #85 Phoenix Suns,1.59,2.5,1.5,1.5,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,
236140289526,David Robinson 1994-95 Topps Embossed #88 San Antonio Spurs,1.65,2.5,1.59,1.59,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,
236140289527,Scottie Pippen 1994-95 Stadium Club Dynasty and Destiny #9A Chicago Bulls,1.9,2.17,1.7,1.7,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289528,Charles Barkley 1994-95 Collector's Choice #392 Phoenix Suns,1.6,1.72,1.6,1.6,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289529,Yao Ming 2009-10 Panini The Franchise #20 Houston Rockets,5.05,4.52,3.12,3.49,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289530,Yao Ming 2003-04 Fleer Avant #11 Houston Rockets,4.5,4.54,2.39,2.39,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289531,"Earvin ""Magic"" Johnson 1992 SkyBox USA #28 USA",2.3,1.79,1.7,1.7,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289532,David Robinson 1993-94 Fleer #196 San Antonio Spurs,1.6,1.71,1.5,1.5,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289533,Chris Paul 2007-08 SP Authentic #41 New Orleans Hornets,2.4,4.49,1.99,1.99,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289534,Lamar Odom 2000-01 Stadium Club Capture the Action #CA10 Los Angeles Clippers,2.0,1.98,1.98,1.99,Browse BIN | Browse BIN | Confidence 1.00,
236140289535,Charles Barkley 1991-92 Hoops #248 Philadelphia 76ers,1.9,1.94,1.59,1.59,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289537,Ron Artest 2008-09 Fleer Hot Prospects #5 Houston Rockets,3.1,2.92,2.32,2.3,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289538,Scottie Pippen 1993-94 Stadium Club #103 Chicago Bulls,1.75,1.94,1.59,1.59,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289539,Charles Barkley 1999-00 Upper Deck #46 Houston Rockets,1.65,1.89,1.59,1.59,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289540,Charles Barkley 1993-94 Topps #1 Phoenix Suns,1.6,1.73,1.57,1.59,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289541,David Robinson 1995-96 SkyBox Premium #273 San Antonio Spurs,1.75,1.77,1.59,1.59,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289542,Charles Barkley 1992-93 Upper Deck NBA All-Stars #11 Phoenix Suns,1.65,1.79,1.75,1.75,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289543,Lamar Odom 2009-10 Panini #274 Los Angeles Lakers,2.15,1.94,1.89,1.89,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289544,Steve Nash 1999-00 Fleer Force #101 Dallas Mavericks,1.85,1.95,1.75,1.75,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289545,Charles Barkley 1999-00 SkyBox Premium #74 Houston Rockets,1.9,1.98,1.69,1.69,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289546,Charles Barkley 1996-97 Upper Deck #340 Houston Rockets,1.95,2.29,1.65,1.65,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289547,Lamar Odom 2009-10 Panini Prestige #48 Los Angeles Lakers,1.95,2.1,1.95,1.95,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289548,Chris Bosh 2009-10 Donruss Elite Retail #109 Toronto Raptors,2.5,2.5,,2.5,Browse BIN | Browse BIN | No actives | Confidence 0.33,
236140289549,David Robinson 1996-97 Ultra #136 San Antonio Spurs,1.8,1.85,1.5,1.5,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289550,Pippen Returns Chicago Bulls 1993-94 Upper Deck Special Edition #202,4.15,5.24,,5.25,Browse BIN | Browse BIN | No actives | Confidence 0.67,Updated successfully (business policy warning only)
236140289551,Charles Barkley 1997-98 Fleer #234 Houston Rockets,2.1,2.17,1.79,1.79,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289552,Scottie Pippen 1999-00 Upper Deck HoloGrFX #20 Portland Trail Blazers,2.55,2.85,2.0,2.0,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289553,Scottie Pippen 1998-99 Ultra #100 Chicago Bulls,1.9,2.49,1.75,1.75,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,
236140289554,David Robinson 1995-96 SP Championship #141 San Antonio Spurs,1.9,2.15,1.69,1.69,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289555,David Robinson 1996 SkyBox USA #48 USA,1.8,1.8,1.59,1.59,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289556,Larry Bird 1992 SkyBox USA #15 USA,1.85,1.92,1.73,1.75,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289557,Charles Barkley 1998-99 SkyBox Premium #71 Houston Rockets,1.8,2.09,1.74,1.75,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289559,Charles Barkley 1992 SkyBox USA #6 USA,1.7,2.99,1.6,1.6,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,
236140289560,Ron Artest 2009-10 Panini Prestige #36 Los Angeles Lakers,2.35,2.22,,2.2,Browse BIN | Browse BIN | No actives | Confidence 0.67,
236140289561,Rajon Rondo 2008-09 Upper Deck First Edition #11 Boston Celtics,2.1,2.17,1.98,1.99,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289562,Larry Bird 1992 SkyBox USA #12 USA,1.5,1.77,1.59,1.59,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289563,Charles Barkley 1996-97 Upper Deck #316 Houston Rockets,1.9,1.9,1.65,1.65,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289564,Scottie Pippen 1996 SkyBox USA #45 USA,1.85,1.85,1.68,1.69,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289565,Charles Barkley 1995-96 Fleer #142 Phoenix Suns,1.55,1.65,1.5,1.5,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289566,Scottie Pippen 1989-90 Hoops #244 Chicago Bulls,1.65,1.69,1.49,1.49,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,
236140289567,Charles Barkley 1996-97 Stadium Club #57 Phoenix Suns,2.35,2.17,1.59,1.59,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289568,Charles Barkley 1999-00 E-X #5 Houston Rockets,2.75,2.75,1.59,1.59,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289569,Charles Barkley 1996-97 Stadium Club Shining Moments #SM1 Houston Rockets,1.8,2.99,1.5,1.5,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289570,David Robinson 1996 Upper Deck USA SP Career Statistics #S8 USA,2.05,2.46,1.79,1.79,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289571,Magic Johnson 1990 N.B.A. Superstars (Green Back) #NNO Los Angeles Lakers,2.75,2.99,1.95,1.95,Browse BIN | Browse BIN | Sold>>Active guardrail (possible refractors) | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
236140289572,Charles Barkley 1993-94 Topps #373 Phoenix Suns,1.95,2.12,1.73,1.75,Browse BIN | Browse BIN | Capped at 1.00× active median | Confidence 1.00,Updated successfully (business policy warning only)
